"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"872","2007-07-19 03:00:00",30,984.148525238056,984.148774084514,61.3878732363333,40.3665856413889,650.003851232083,650.005270642222,616.548323313194,15.1948502474097,641.526479932917,20.6996169248542,661.443609620417,10.1156887882785,371.80448477,NA,NA,NA,NA,NA,1125.18222951875,1264.37263708334,346.236532125694,910.911949506941
"873","2007-07-19 04:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9867475828194,40.0463647510729,33.5944248628542,35.5462033327743,36.2249283133125,NA,NA,NA,NA
"874","2007-07-19 04:00:00",30,983.772572666111,983.77238010868,61.2164361635417,40.8900965955833,650.002621799444,650.003405761806,616.583339521528,15.2518227404027,639.516213057778,20.7151038951111,661.086775462639,10.2515693472208,367.648511336806,NA,NA,NA,NA,NA,1125.1778651882,1260.44119483195,342.200309201944,910.188015776149
"875","2007-07-19 05:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8584028507778,39.8723077099132,33.38372580675,35.3175896988507,36.0112854851181,NA,NA,NA,NA
"876","2007-07-19 05:00:00",30,984.203494347361,984.203584671042,61.9926745256389,41.7922769600278,650.003461203194,650.005272931389,616.596832954583,15.2884698755625,642.423369854167,20.4546656495694,661.598164539167,10.3249790204326,367.637919234028,NA,NA,NA,NA,NA,1125.190649925,1266.11040158333,341.161296292778,910.92298523749
"877","2007-07-19 06:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3650438599722,39.1953330467431,33.1814266563889,35.0685474119479,35.864188065625,NA,NA,NA,NA
"878","2007-07-19 06:00:00",30,988.265330929583,988.264769151944,63.6905259662639,44.7772965271806,642.943217722917,642.917266338611,613.140919071528,16.1997619834028,646.029292126944,18.0599182611548,655.290973832917,12.5265959527111,374.218239509861,NA,NA,NA,NA,NA,1128.10365083542,1277.72808642292,347.4010730325,909.737368458959
"879","2007-07-19 07:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3676076122638,39.2099175058333,32.9488432672708,34.831515525059,35.5044082932674,NA,NA,NA,NA
"880","2007-07-19 07:00:00",30,986.077773115833,986.077492778334,63.126223108375,42.2430001522778,647.266679213333,647.286099499861,615.390397985556,15.8764407714375,646.420572492778,19.0533190059736,659.273984782083,11.6148302177257,377.572979820972,NA,NA,NA,NA,NA,1126.11664759445,1275.25311169305,351.150746153611,911.209746260615
"881","2007-07-19 08:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3247199111388,39.6695992140313,33.0847120921667,34.937465102066,35.5992646335903,NA,NA,NA,NA
"882","2007-07-19 08:00:00",30,986.186993154722,986.186938308472,63.6754412754583,42.6797347386944,646.586662123472,646.59414079375,615.11385769375,16.1312463317361,647.411712392222,18.7957959148473,658.658660466389,12.1135369135549,376.735441590833,NA,NA,NA,NA,NA,1125.81202376944,1277.54156917778,349.850782266667,911.069889359495
"883","2007-07-19 09:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.127952169,40.1337946271146,33.6963136766319,35.5421427434826,36.1726331591458,NA,NA,NA,NA
"884","2007-07-19 09:00:00",30,985.640484704722,985.640466393542,63.6778644455278,42.1062926133889,648.325771333056,648.322625394028,616.023895263333,15.9105765170764,647.762654114028,19.3093966258263,660.433618165972,11.7215669386965,377.129929944444,NA,NA,NA,NA,NA,1125.26534907708,1277.29563615834,349.991382514583,912.096248045069
"885","2007-07-19 10:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6646980073125,41.0390339931493,34.4944526697431,36.2531017141597,36.8434064489097,NA,NA,NA,NA
"886","2007-07-19 10:00:00",30,987.779362743472,987.779633035,64.4002434730556,44.8666031786667,644.036661615278,644.027785239444,613.559640079028,16.1992082245417,646.443835450278,18.4445940805764,656.265967728889,12.4010640336368,379.316601816944,NA,NA,NA,NA,NA,1127.13524831458,1277.83705944792,352.781238979722,910.342580116772
